date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
10/3/17 13:00,54.95,17.4,5337.33,541992,399023,102134,1.78,249829,248071,251587,295096,306.4,250049,253125,566052,563.01,548.18,547.27,555.74,549.98,555.62,66.74,1.5
10/3/17 13:00,54.95,17.4,5318.15,547791,399902,102145,1.78,249.17,248511,250049,295096,306.4,249829,250818,560046,560.46,549.26,546.29,553.81,560.06,555.07,66.74,1.5
10/3/17 13:00,54.95,17.4,5267.97,550537,395068,102157,1.78,249.06,249.17,247742,295096,306.4,249939,248621,552289,557.06,555465,541405,548575,583.02,562795,66.74,1.5
10/3/17 13:00,54.95,17.4,5219.87,543518,393311,102173,1.78,249719,251257,247742,295096,306.4,250049,249.17,554291,543465,546025,548435,543.07,570.42,566105,66.74,1.5
10/3/17 13:00,54.95,17.4,5207.42,549622,394043,102193,1.78,249609,252686,250378,295096,306.4,249829,251477,536023,542.05,535235,562.3,550.23,545.5,561.69,66.74,1.5
10/3/17 13:00,54.95,17.4,5202.34,551758,393896,102213,1.78,249.28,249719,252246,295096,306.4,250049,251587,524261,555.36,530915,585.35,556285,547.18,560035,66.74,1.5
10/3/17 13:00,54.95,17.4,5201.76,546875,400049,102233,1.78,249.17,248621,251367,295096,306.4,250159,249939,542279,535.82,534425,553515,559865,541.02,551.76,66.74,1.5
10/3/17 13:00,54.95,17.4,5196.29,547485,398.73,102253,1.78,249.5,248291,250159,295096,306.4,250159,250049,552039,527325,548185,514.45,548575,546.06,541275,66.74,1.5
10/3/17 13:00,54.95,17.4,5206.84,552368,398584,102273,1.78,249609,247742,249609,295096,306.4,250269,250598,555792,544.03,551.69,543.75,541.69,558.94,545135,66.74,1.5
10/3/17 13:00,54.95,17.4,5263.48,559692,401514,102293,1.78,249.06,248291,249.39,295096,306.4,250049,249609,561798,543.75,546565,547855,548.85,576.3,577.69,66.74,1.5
10/3/17 13:00,54.95,17.4,5288.28,556335,397412,102313,1.78,249.5,247742,249.39,295096,306.4,250049,248071,562048,536955,550.61,549415,549.13,586.66,575.21,66.74,1.5
10/3/17 13:00,54.95,17.4,5304.88,551453,396.68,102333,1.78,249609,248.84,249.5,295096,306.4,250269,248071,558545,548845,558705,566.6,558.77,544935,525825,66.74,1.5
10/3/17 13:00,54.95,17.4,5324.22,552368,396826,102353,1.78,248.95,248291,249.5,295096,306.4,250159,250598,551038,572.92,551.96,555075,546925,508.53,506.79,66.74,1.5
10/3/17 13:00,54.95,17.4,5316.7,549927,400195,102373,1.78,249609,248621,250378,295096,306.4,250159,250378,525763,556.78,549.26,541405,522965,525055,513965,66.74,1.5
10/3/17 13:00,54.95,17.4,5284.77,551453,401807,102394,1.78,250049,249.28,251587,295096,306.4,250159,249.5,523.26,545165,560055,541995,526545,559.5,530.24,66.74,1.5
10/3/17 13:00,54.95,17.4,5213.18,555.42,398.73,102414,1.78,249829,248291,251477,295096,306.4,250049,250159,542029,557625,556.28,549.61,531.23,592.26,554.24,66.74,1.5
10/3/17 13:00,54.95,17.4,5153.61,550232,395068,102434,1.78,249609,245544,251257,295096,306.4,250159,248621,542029,549695,541.17,550.78,541.97,588.62,554515,66.74,1.5
10/3/17 13:00,54.95,17.4,5136.52,549316,399902,102454,1.78,249.17,249609,250488,295096,306.4,250269,250049,554291,545.73,553.31,550195,574465,565.66,547345,66.74,1.5
10/3/17 13:00,54.95,17.4,5136.91,551147,406641,102474,1.78,249.28,254224,248401,295096,306.4,250269,249939,562299,551115,556.82,545705,578045,550.82,549.83,66.74,1.5
10/3/17 13:00,54.95,17.4,5150.49,552063,401074,102494,1.78,249.28,251587,247302,295096,306.4,250269,248071,558044,567.54,553.04,563.09,567.58,537.1,548725,66.74,1.5
10/3/17 13:00,54.95,17.4,5149.41,552979,400488,102514,1.78,249.17,250378,249609,295096,306.4,250269,250708,540277,568955,550.07,556.84,561245,523655,550655,66.74,1.5
10/3/17 13:00,54.95,17.4,5072.95,550537,406201,102534,1.78,249.28,250378,251697,295096,306.4,250049,250378,528015,550265,539.55,546.68,518835,520575,541.55,66.74,1.5
10/3/17 13:00,54.95,17.4,4998.24,550537,404004,102554,1.78,249.5,249719,250598,295096,306.4,249939,250818,525763,532.14,533075,557225,489.92,547.46,531895,66.74,1.5
10/3/17 13:00,54.95,17.4,4985.64,550842,403125,102574,1.78,249829,247852,249829,295096,306.4,249939,251038,526013,529025,531995,545.51,506.44,585.26,540725,66.74,1.5
10/3/17 13:00,54.95,17.4,4994.73,547.18,402979,102594,1.78,250049,246094,249939,295096,306.4,249939,250708,546033,544885,537.39,538.87,507.82,603.74,563.9,66.74,1.5
10/3/17 13:00,54.95,17.4,5060.16,545959,397412,102614,1.78,249829,247192,249.5,295096,306.4,250159,250708,570056,556495,540.09,519335,492.95,578.26,568865,66.74,1.5
10/3/17 13:00,54.95,17.4,5109.38,544739,397119,102634,1.78,249719,251807,249.28,295096,306.4,250269,248181,581818,561305,550.88,524215,491295,538775,553.14,66.74,1.5
10/3/17 13:00,54.95,17.4,5139.45,547791,402393,102654,1.78,249939,253564,249.28,295096,306.4,250049,250598,569806,555925,564.37,537695,495425,516.37,528.86,66.74,1.5
10/3/17 13:00,54.95,17.4,5156.54,552368,406934,102674,1.78,249829,253345,249.17,295096,306.4,249829,252686,562048,549.98,569.23,535.55,496.25,508.53,509.82,66.74,1.5
10/3/17 13:00,54.95,17.4,5140.72,549622,408252,102694,1.78,249829,249.28,249.28,295096,306.4,249829,249939,556042,556.21,573815,542.97,503.41,518615,499065,66.74,1.5
10/3/17 13:00,54.95,17.4,5117.77,548401,406055,102714,1.78,249829,247412,249609,295096,306.4,249939,250159,548785,560.46,575.7,553.71,515.53,542.14,492.17,66.74,1.5
10/3/17 13:00,54.95,17.4,5147.36,552979,400781,102734,1.78,249829,249829,249719,295096,306.4,249829,250928,543.28,561.31,566525,565.82,535.91,562.58,502.1,66.74,1.5
10/3/17 13:00,54.95,17.4,5210.64,544434,400049,102752,1.78,249829,250269,249719,295096,306.4,249.28,248.73,540527,563575,560.59,569.53,556015,574.62,520.31,66.74,1.5
10/3/17 13:00,54.95,17.4,5175.29,544128,396094,102769,1.78,249829,252576,250598,295096,306.4,248.95,249829,546033,560175,552.5,557615,575.57,576.58,543205,66.74,1.5
10/3/17 13:00,54.95,17.4,5042.09,548401,391846,102785,1.78,249829,255103,251697,295096,306.4,249.06,251038,550287,553095,546565,556055,589335,569.3,569.41,66.74,1.5
10/3/17 13:00,54.95,17.4,4949.02,545044,393604,102802,1.78,249609,253564,252136,295096,306.4,249.5,249719,558295,550.55,545215,566.21,594015,553.62,590105,66.74,1.5
10/3/17 13:00,54.95,17.4,4951.17,546.57,395947,102818,1.78,249719,250818,250378,295096,306.4,250159,248401,563.8,547435,540.36,566015,607.51,529535,589.83,66.74,1.5
10/3/17 13:00,54.95,17.4,4988.09,540771,395947,102835,1.78,250049,250598,248291,295096,306.4,249719,250488,559546,546865,537.93,546485,611365,525055,578795,66.74,1.5
10/3/17 13:00,54.95,17.4,4989.94,537.72,396533,102851,1.78,249939,249.5,247852,295096,306.4,248.84,250488,554791,547995,539.28,540625,607785,555.3,581005,66.74,1.5
10/3/17 13:00,54.95,17.4,4972.07,544434,395947,102868,177983,250049,249609,250159,295096,306.4,249052,248401,549036,546.58,543.33,549415,604205,600665,608.04,66.74,1.5
10/3/17 13:00,54.95,17.4,4993.65,550246,393318,102884,177948,250269,252204,252476,295096,306.4,249695,250802,544126,545851,550062,556677,604545,607639,604493,66.74,1.5
10/3/17 13:00,54.95,17.4,5044.63,544159,393691,102901,177914,249972,254806,250763,295096,306.4,249.95,251785,549236,539359,553607,575525,603463,561012,552534,66.74,1.5
10/3/17 13:00,54.95,17.4,5073.73,545349,394731,102917,17788,249708,253202,248357,295096,306.4,249829,249609,558044,536.22,550583,571483,590056,529428,519.26,66.74,1.5
10/3/17 13:00,54.95,17.4,5078.13,549103,397061,102934,177845,249.73,249423,247.83,295096,306.4,249829,250104,560071,545988,553.31,540.86,576479,564484,548445,66.74,1.5
10/3/17 13:00,54.95,17.4,5045.9,544403,399844,10295,177811,249906,248884,248269,295096,306.4,249829,250807,558.72,552328,557.49,532327,572979,595508,580144,66.74,1.5
10/3/17 13:00,54.95,17.4,5027.05,548.37,399961,102967,177776,250071,246599,249994,295096,306.4,249928,249346,552014,547772,554357,541.35,571518,567844,556254,66.74,1.5
10/3/17 13:00,54.95,17.4,5023.54,548157,403008,102983,177742,249829,248346,251807,295096,306.4,250148,249489,540753,550462,551393,550726,564797,537268,531121,66.74,1.5
10/3/17 13:00,54.95,17.4,5022.07,547211,401323,102999,177707,249829,251367,251.51,295096,306.4,250.17,250049,539026,549411,554417,549124,569312,546144,538159,66.74,1.5
10/3/17 13:00,54.95,17.4,4958.59,551819,395068,103016,177673,250027,252059,249565,295096,306.4,250148,247632,559045,545732,549265,541464,572233,594757,578026,66.74,1.5
10/3/17 13:00,54.95,17.4,4574.71,555115,401953,103032,177639,250269,255476,247533,295096,306.4,250269,250.4,571858,546298,542358,546055,561577,618362,603.1,66.74,1.5
10/3/17 13:00,54.95,17.4,4265.82,550.11,409189,103049,177604,250565,255751,247511,295096,306.4,250269,251016,560096,547005,540198,548047,561546,581984,563896,66.74,1.5
10/3/17 13:00,54.95,17.4,4246.39,554138,407783,103065,17757,250829,250961,249.51,295096,306.4,250071,249708,551813,554227,547268,560897,574107,556112,534927,66.74,1.5
10/3/17 13:00,54.95,17.4,4276.07,556.03,402642,103082,177535,250807,248302,252004,295096,306.4,250027,250664,564351,563.46,553229,571464,598564,575.88,566.13,66.74,1.5
10/3/17 13:00,54.95,17.4,4285.64,555084,398584,103098,177501,251125,248752,252345,295096,306.4,250.17,248533,548085,571448,552068,551112,610982,568684,578987,66.74,1.5
10/3/17 13:00,54.95,17.4,4304.88,553894,397368,103115,177466,251367,249247,250884,295096,306.4,250049,249.28,538.35,567993,556.82,554357,591237,523571,553743,66.74,1.5
10/3/17 13:00,54.95,17.4,4337.11,542999,397.72,103131,177432,251071,250356,249247,295096,306.4,250049,251873,534672,568873,550.75,584766,593273,536.31,557.44,66.74,1.5
10/3/17 13:00,54.95,17.4,4347.66,547485,399932,103148,177398,251104,254.52,249115,295096,306.4,250247,250994,530367,568903,548672,592871,591921,571092,576314,66.74,1.5
10/3/17 13:00,54.95,17.4,4340.14,550079,400459,103164,177363,252081,252213,249104,295096,306.4,250291,249236,545257,548961,547185,568477,577766,567396,561966,66.74,1.5
10/3/17 13:00,54.95,17.4,4326.46,545044,397559,103181,177329,252686,248.95,249829,295096,306.4,250049,250928,534521,535.25,537.39,571.48,565.65,560.62,540.72,66.74,1.5
10/3/17 13:00,54.95,17.4,4327.83,540375,398218,103197,177294,252092,249247,249434,295096,306.4,250049,252213,541503,551054,542489,577461,567.14,561124,546183,66.74,1.5
10/3/17 13:00,54.95,17.4,4329.69,542358,400474,103214,17726,251268,248027,249445,295096,306.4,250148,251016,548.46,556609,549935,581251,557805,567536,559565,66.74,1.5
10/3/17 13:00,54.95,17.4,4345.51,551208,397.5,10323,177225,251049,249456,250345,295096,306.4,250071,248917,549911,546162,550205,561133,545907,565.8,568755,66.74,1.5
10/3/17 13:00,54.95,17.4,4433.3,544495,397632,103245,177191,251719,252477,250906,295096,306.4,250027,250785,543.23,564143,544594,546543,542576,544.94,547.87,66.74,1.5
10/3/17 13:00,54.95,17.4,4520.83,543701,405015,10326,177157,252.29,251246,251049,295096,306.4,250.17,250159,537449,556719,534938,539862,542849,540432,539728,66.74,1.5
10/3/17 13:00,54.95,17.4,4552.73,545.99,407417,103275,177122,252004,250675,251125,295096,306.4,249.95,249148,549686,530638,543866,529708,543154,556784,566268,66.74,1.5
10/3/17 13:00,54.95,17.4,4541.99,543884,404619,103291,177088,252147,248741,251367,295096,306.4,249928,250873,534171,520302,540304,540683,487552,508143,531289,66.74,1.5
10/3/17 13:00,54.95,17.4,4539.06,549927,404971,103306,177053,252323,248698,250576,295096,306.4,249.95,250609,514102,505996,516.62,545427,443213,467258,496003,66.74,1.5
10/3/17 13:00,54.95,17.4,4545.9,546631,407344,103321,177019,252686,250961,249016,295096,306.4,249.73,248071,532695,499683,523474,543964,463346,532362,526627,66.74,1.5
10/3/17 13:00,54.95,17.4,4543.95,542603,392886,103337,176985,252.29,250917,248192,295096,306.4,249708,248763,557244,503026,539875,528985,467698,589684,544888,66.74,1.5
10/3/17 13:00,54.95,17.4,4559.57,545349,387.7,103352,17695,251807,253488,248071,295096,306.4,249829,251587,567854,512455,563345,506368,455332,589.74,535396,66.74,1.5
10/3/17 13:00,54.95,17.4,4597.66,542938,396548,103367,176916,252004,254103,249.95,295096,306.4,249928,251532,571858,521716,570737,512557,441313,550624,525907,66.74,1.5
10/3/17 13:00,54.95,17.4,4659.18,539185,401.25,103382,176881,252048,248994,252246,295096,306.4,249752,248313,566628,520948,567934,530995,445941,526596,510898,66.74,1.5
10/3/17 13:00,54.95,17.4,4704.1,544861,401.03,103398,176847,252004,248511,251554,295096,306.4,249587,250345,564976,522849,568123,534005,461857,514186,487975,66.74,1.5
10/3/17 13:00,54.95,17.4,4711.91,542.48,398511,103413,176812,252345,248807,250.51,295096,306.4,249928,252136,566853,530865,564478,533049,477523,538634,492503,66.74,1.5
10/3/17 13:00,54.95,17.4,4726.56,539307,395376,103428,176778,251675,250554,250269,295096,306.4,249.95,251125,545432,544541,564505,538285,493857,568796,502.49,66.74,1.5
10/3/17 13:00,54.95,17.4,4763.67,546936,399624,103444,176744,250906,250763,249675,295096,306.4,249829,250477,531143,573.09,563.56,552948,505702,570112,511263,66.74,1.5
10/3/17 13:00,54.95,17.4,4790.04,548859,401338,103459,176709,250.95,249346,248752,295096,306.4,249829,249291,540402,581587,559137,561228,520077,565716,529192,66.74,1.5
10/3/17 13:00,54.95,17.4,4800.78,549591,392827,103474,176675,251005,250225,248708,295096,306.4,250027,249368,551838,592262,552743,557795,538801,562692,545935,66.74,1.5
10/3/17 13:00,54.95,17.4,4812.5,548.95,392842,10349,17664,251565,249521,249148,295096,306.4,250071,250.4,555617,599456,543459,554.18,550.45,543.4,550573,66.74,1.5
10/3/17 13:00,54.95,17.4,4829.1,542572,403022,103505,176606,251906,248566,249.39,295096,306.4,249928,250082,554616,585749,537309,559529,557944,533628,548698,66.74,1.5
10/3/17 13:00,54.95,17.4,4820.31,547638,400898,10352,176571,251927,251246,249587,295096,306.4,250049,248313,548.56,567568,532561,573591,579231,546956,558185,66.74,1.5
10/3/17 13:00,54.95,17.4,4765.63,545746,402041,103535,176537,251807,252993,250126,295096,306.4,250148,248467,545757,555871,529786,559.04,594899,563,571894,66.74,1.5
10/3/17 13:00,54.95,17.4,4716.8,541931,399492,103551,176503,251807,247181,250785,295096,306.4,250071,250928,546258,547264,530623,547.05,602829,576636,588.34,66.74,1.5
10/3/17 13:00,54.95,17.4,4615.23,544.25,400195,103566,176468,251609,242347,251246,295096,306.4,249829,250972,544506,541572,536.99,547694,609082,602004,625336,66.74,1.5
10/3/17 13:00,54.95,17.4,4395.51,548187,404341,103581,176434,251466,246149,251169,295096,306.4,250027,248368,551038,543.75,545.62,547717,600875,591504,617004,66.74,1.5
10/3/17 13:00,54.95,17.4,4215.82,551.91,409688,103597,176399,251488,250752,251224,295096,306.4,250269,249719,560472,544007,553656,555275,591979,552528,564867,66.74,1.5
10/3/17 13:00,54.95,17.4,4166.02,550842,408516,103612,176365,251763,252883,251587,295096,306.4,250269,252213,563.5,548397,567011,547.93,591816,542168,544505,66.74,1.5
10/3/17 13:00,54.95,17.4,4146.48,547485,405132,103627,17633,251851,252037,251.29,295096,306.4,250071,251411,571357,563577,574755,519455,600573,564092,547731,66.74,1.5
10/3/17 13:00,54.95,17.4,4148.44,546936,407549,103643,176296,251565,252686,250.73,295096,306.4,250027,248708,570181,575783,575268,529768,635516,583468,559206,66.74,1.5
10/3/17 13:00,54.95,17.4,4235.35,546265,404004,103658,176262,251807,255103,250488,295096,306.4,250269,248.95,566052,575.47,574.08,567.58,651.57,578.54,556.17,66.74,1.5
10/3/17 13:00,54.95,17.4,4329.1,546753,401543,103675,176227,252.07,252.29,251104,295096,306.4,250796,251.06,553.24,563234,568.9,563984,634606,569356,553742,66.74,1.5
10/3/17 13:00,54.95,17.4,4365.23,546021,399609,103695,176193,252554,251.06,251675,295096,306.4,251147,252202,543.43,554396,552282,559374,605636,548.86,554736,66.74,1.5
10/3/17 13:00,54.95,17.4,4376.95,544312,403184,103715,176158,252334,252729,249829,295096,306.4,250137,249.17,548335,568446,543542,580078,617534,558044,568974,66.74,1.5
10/3/17 13:00,54.95,17.4,4375,549438,396621,103735,176124,251631,246226,247148,295096,306.4,249521,251016,521909,564.03,544944,591714,626126,570.14,580.78,66.74,1.5
10/3/17 13:00,54.95,17.4,4367.19,551392,390527,103755,17609,251104,246226,248115,295096,306.4,249.39,251851,517004,560174,543542,573046,596606,560172,579452,66.74,1.5
10/3/17 13:00,54.95,17.4,4365.23,550049,398965,103775,176055,250093,253037,251.06,295096,306.4,249829,248.95,538025,557226,541708,574926,600022,592876,591372,66.74,1.5
10/3/17 13:00,54.95,17.4,4381.84,550171,395625,103795,176021,249346,253081,250928,295096,306.4,250225,249302,539827,550206,533828,551564,593302,585036,602.85,66.74,1.5
10/3/17 13:00,54.95,17.4,4402.34,533325,396211,103815,176014,249521,249829,250488,295096,306.4,249829,250884,547134,553.95,548504,557422,550784,566.78,587622,66.74,1.5
10/3/17 13:00,54.95,17.4,4416.02,526978,400371,103835,176048,248.95,248379,250093,295096,306.4,249829,250.62,554441,536502,544512,566954,547.81,587388,589278,66.74,1.5
10/3/17 13:00,54.95,17.4,4430.66,531006,396621,103855,176083,248291,246445,250225,295096,306.4,249829,248115,554641,516902,540738,539.06,564662,551656,554738,66.74,1.5
10/3/17 13:00,54.95,17.4,4426.76,531.86,398203,103875,176117,248203,250313,250269,295096,306.4,250005,250796,547634,535596,542466,553.28,551332,521638,511.48,66.74,1.5
10/3/17 13:00,54.95,17.4,4421.88,528.32,402129,103895,176152,248511,253608,251543,295096,306.4,250708,252642,541428,545902,542034,5.46E+12,526656,540012,511366,66.74,1.5
10/3/17 13:00,54.95,17.4,4372.07,529053,406289,103915,176186,249082,251982,251851,295096,306.4,251191,250444,547935,542616,543762,5.38E+12,491188,536428,521.74,66.74,1.5
10/3/17 13:00,54.95,17.4,4287.11,527588,404883,103935,176221,249126,247456,249609,295096,306.4,250488,251147,550037,547492,544194,530.86,483478,567116,558486,66.74,1.5
10/3/17 13:00,54.95,17.4,4260.74,530.64,400547,103956,176255,249214,247236,247104,295096,306.4,249653,251191,553.64,548398,545594,556402,489206,575516,555398,66.74,1.5
10/3/17 13:00,54.95,17.4,4269.53,520264,400723,103976,17629,248862,250356,248159,295096,306.4,249.39,249829,557244,546696,548.18,538512,482042,541244,510926,66.74,1.5
10/3/17 13:00,54.95,17.4,4276.37,521973,406055,103996,176324,248555,249873,250928,295096,306.4,249741,249.17,557544,547602,564.8,555232,482042,540.46,511698,66.74,1.5
10/3/17 13:00,54.95,17.4,4279.3,528809,400547,104016,176359,248555,251499,250.84,295096,306.4,250356,249346,563.65,543186,579802,543204,492.51,541.58,521.74,66.74,1.5
10/3/17 13:00,54.95,17.4,4277.34,526855,401309,104036,176393,248.95,252773,250796,295096,306.4,250313,250313,559846,548508,566206,510002,495594,540012,534212,66.74,1.5
10/3/17 13:00,54.95,17.4,4276.37,531128,396094,104056,176428,249038,246.05,250928,295096,306.4,250049,249785,555342,545902,567.07,530548,508042,548076,537856,66.74,1.5
10/3/17 13:00,54.95,17.4,4278.32,525757,394746,104076,176462,249082,246182,250752,295096,306.4,250049,247236,557744,541256,556818,552.89,524238,564652,537524,66.74,1.5
10/3/17 13:00,54.95,17.4,4280.27,521729,403301,104096,176497,248687,254224,250576,295096,306.4,249873,249346,557744,540012,549.05,547814,531396,569804,543372,66.74,1.5
10/3/17 13:00,54.95,17.4,4280.27,531738,404355,104116,176531,248643,253477,250796,295096,306.4,250137,251499,559546,544.77,548832,5.49E+12,525886,556.14,554626,66.74,1.5
10/3/17 13:00,54.95,17.4,4280.27,540405,394043,104136,176566,249258,250708,251279,295096,306.4,250928,250356,546033,550.55,529514,5.50E+12,516742,546.06,565886,66.74,1.5
